slice_file_name,fsID,start,end,road,classID,class
Northern Bypass (1°11_50_ S 36°53_57_E)--1-34.wav,Northern Bypass (1°11_50_ S 36°53_57_E),204,210,Northern Bypass (1°11_50_ S 36°53_57_E),-1,medium truck
Northern Bypass (1°11_50_ S 36°53_57_E)--1-35.wav,Northern Bypass (1°11_50_ S 36°53_57_E),210,216,Northern Bypass (1°11_50_ S 36°53_57_E),-1,SUV
Northern Bypass (1°11_50_ S 36°53_57_E)--1-36.wav,Northern Bypass (1°11_50_ S 36°53_57_E),216,222,Northern Bypass (1°11_50_ S 36°53_57_E),-1,light truck
Northern Bypass (1°11_50_ S 36°53_57_E)--1-37.wav,Northern Bypass (1°11_50_ S 36°53_57_E),222,228,Northern Bypass (1°11_50_ S 36°53_57_E),-1,private car
Northern Bypass (1°11_50_ S 36°53_57_E)--1-38.wav,Northern Bypass (1°11_50_ S 36°53_57_E),228,234,Northern Bypass (1°11_50_ S 36°53_57_E),-1,light truck
Northern Bypass (1°11_50_ S 36°53_57_E)--1-39.wav,Northern Bypass (1°11_50_ S 36°53_57_E),234,240,Northern Bypass (1°11_50_ S 36°53_57_E),-1,light truck
Northern Bypass (1°11_50_ S 36°53_57_E)--1-40.wav,Northern Bypass (1°11_50_ S 36°53_57_E),240,246,Northern Bypass (1°11_50_ S 36°53_57_E),-1,private car
Northern Bypass (1°11_50_ S 36°53_57_E)--1-41.wav,Northern Bypass (1°11_50_ S 36°53_57_E),246,252,Northern Bypass (1°11_50_ S 36°53_57_E),-1,private car
Northern Bypass (1°11_50_ S 36°53_57_E)--1-42.wav,Northern Bypass (1°11_50_ S 36°53_57_E),252,258,Northern Bypass (1°11_50_ S 36°53_57_E),-1,motorcycle
Northern Bypass (1°11_50_ S 36°53_57_E)--1-43.wav,Northern Bypass (1°11_50_ S 36°53_57_E),258,264,Northern Bypass (1°11_50_ S 36°53_57_E),-1,SUV
Northern Bypass (1°11_50_ S 36°53_57_E)--1-44.wav,Northern Bypass (1°11_50_ S 36°53_57_E),264,270,Northern Bypass (1°11_50_ S 36°53_57_E),-1,pickup
Northern Bypass (1°11_50_ S 36°53_57_E)--1-45.wav,Northern Bypass (1°11_50_ S 36°53_57_E),270,276,Northern Bypass (1°11_50_ S 36°53_57_E),-1,private car
Northern Bypass (1°11_50_ S 36°53_57_E)--1-46.wav,Northern Bypass (1°11_50_ S 36°53_57_E),276,282,Northern Bypass (1°11_50_ S 36°53_57_E),-1,pickup
Northern Bypass (1°11_50_ S 36°53_57_E)--1-47.wav,Northern Bypass (1°11_50_ S 36°53_57_E),282,288,Northern Bypass (1°11_50_ S 36°53_57_E),-1,motorcycle
Northern Bypass (1°11_50_ S 36°53_57_E)--1-48.wav,Northern Bypass (1°11_50_ S 36°53_57_E),288,294,Northern Bypass (1°11_50_ S 36°53_57_E),-1,SUV
Northern Bypass (1°11_50_ S 36°53_57_E)--1-49.wav,Northern Bypass (1°11_50_ S 36°53_57_E),294,300,Northern Bypass (1°11_50_ S 36°53_57_E),-1,PSV
Northern Bypass (1°11_50_ S 36°53_57_E)--1-50.wav,Northern Bypass (1°11_50_ S 36°53_57_E),300,306,Northern Bypass (1°11_50_ S 36°53_57_E),-1,SUV
Northern Bypass (1°11_50_ S 36°53_57_E)--1-1349.wav,Northern Bypass (1°11_50_ S 36°53_57_E),300.0906576,306.0906576,Northern Bypass (1°11_50_ S 36°53_57_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-0.wav,Northern Bypass(1°09_38_S 36°55_19_E),0,6,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-1.wav,Northern Bypass(1°09_38_S 36°55_19_E),6,12,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-2.wav,Northern Bypass(1°09_38_S 36°55_19_E),12,18,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-3.wav,Northern Bypass(1°09_38_S 36°55_19_E),18,24,Northern Bypass(1°09_38_S 36°55_19_E),-1,SUV
Northern Bypass(1°09_38_S 36°55_19_E)--1-4.wav,Northern Bypass(1°09_38_S 36°55_19_E),24,30,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-5.wav,Northern Bypass(1°09_38_S 36°55_19_E),30,36,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-6.wav,Northern Bypass(1°09_38_S 36°55_19_E),36,42,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-7.wav,Northern Bypass(1°09_38_S 36°55_19_E),42,48,Northern Bypass(1°09_38_S 36°55_19_E),-1,pickup
Northern Bypass(1°09_38_S 36°55_19_E)--1-8.wav,Northern Bypass(1°09_38_S 36°55_19_E),48,54,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-9.wav,Northern Bypass(1°09_38_S 36°55_19_E),54,60,Northern Bypass(1°09_38_S 36°55_19_E),-1,medium truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-10.wav,Northern Bypass(1°09_38_S 36°55_19_E),60,66,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-11.wav,Northern Bypass(1°09_38_S 36°55_19_E),66,72,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-12.wav,Northern Bypass(1°09_38_S 36°55_19_E),72,78,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-13.wav,Northern Bypass(1°09_38_S 36°55_19_E),78,84,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-14.wav,Northern Bypass(1°09_38_S 36°55_19_E),84,90,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-15.wav,Northern Bypass(1°09_38_S 36°55_19_E),90,96,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-16.wav,Northern Bypass(1°09_38_S 36°55_19_E),96,102,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-17.wav,Northern Bypass(1°09_38_S 36°55_19_E),102,108,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-18.wav,Northern Bypass(1°09_38_S 36°55_19_E),108,114,Northern Bypass(1°09_38_S 36°55_19_E),-1,pickup
Northern Bypass(1°09_38_S 36°55_19_E)--1-19.wav,Northern Bypass(1°09_38_S 36°55_19_E),114,120,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-20.wav,Northern Bypass(1°09_38_S 36°55_19_E),120,126,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-21.wav,Northern Bypass(1°09_38_S 36°55_19_E),126,132,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-22.wav,Northern Bypass(1°09_38_S 36°55_19_E),132,138,Northern Bypass(1°09_38_S 36°55_19_E),-1,SUV
Northern Bypass(1°09_38_S 36°55_19_E)--1-23.wav,Northern Bypass(1°09_38_S 36°55_19_E),138,144,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-24.wav,Northern Bypass(1°09_38_S 36°55_19_E),144,150,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-25.wav,Northern Bypass(1°09_38_S 36°55_19_E),150,156,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-26.wav,Northern Bypass(1°09_38_S 36°55_19_E),156,162,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-27.wav,Northern Bypass(1°09_38_S 36°55_19_E),162,168,Northern Bypass(1°09_38_S 36°55_19_E),-1,medium truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-28.wav,Northern Bypass(1°09_38_S 36°55_19_E),168,174,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-29.wav,Northern Bypass(1°09_38_S 36°55_19_E),174,180,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-30.wav,Northern Bypass(1°09_38_S 36°55_19_E),180,186,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-31.wav,Northern Bypass(1°09_38_S 36°55_19_E),186,192,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-32.wav,Northern Bypass(1°09_38_S 36°55_19_E),192,198,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-33.wav,Northern Bypass(1°09_38_S 36°55_19_E),198,204,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-34.wav,Northern Bypass(1°09_38_S 36°55_19_E),204,210,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-35.wav,Northern Bypass(1°09_38_S 36°55_19_E),210,216,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-36.wav,Northern Bypass(1°09_38_S 36°55_19_E),216,222,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-37.wav,Northern Bypass(1°09_38_S 36°55_19_E),222,228,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-38.wav,Northern Bypass(1°09_38_S 36°55_19_E),228,234,Northern Bypass(1°09_38_S 36°55_19_E),-1,bicycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-39.wav,Northern Bypass(1°09_38_S 36°55_19_E),234,240,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-40.wav,Northern Bypass(1°09_38_S 36°55_19_E),240,246,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-41.wav,Northern Bypass(1°09_38_S 36°55_19_E),246,252,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-42.wav,Northern Bypass(1°09_38_S 36°55_19_E),252,258,Northern Bypass(1°09_38_S 36°55_19_E),-1,pickup
Northern Bypass(1°09_38_S 36°55_19_E)--1-43.wav,Northern Bypass(1°09_38_S 36°55_19_E),258,264,Northern Bypass(1°09_38_S 36°55_19_E),-1,private car
Northern Bypass(1°09_38_S 36°55_19_E)--1-44.wav,Northern Bypass(1°09_38_S 36°55_19_E),264,270,Northern Bypass(1°09_38_S 36°55_19_E),-1,PSV
Northern Bypass(1°09_38_S 36°55_19_E)--1-45.wav,Northern Bypass(1°09_38_S 36°55_19_E),270,276,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Northern Bypass(1°09_38_S 36°55_19_E)--1-46.wav,Northern Bypass(1°09_38_S 36°55_19_E),276,282,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-47.wav,Northern Bypass(1°09_38_S 36°55_19_E),282,288,Northern Bypass(1°09_38_S 36°55_19_E),-1,pickup
Northern Bypass(1°09_38_S 36°55_19_E)--1-48.wav,Northern Bypass(1°09_38_S 36°55_19_E),288,294,Northern Bypass(1°09_38_S 36°55_19_E),-1,pickup
Northern Bypass(1°09_38_S 36°55_19_E)--1-49.wav,Northern Bypass(1°09_38_S 36°55_19_E),294,300,Northern Bypass(1°09_38_S 36°55_19_E),-1,motorcycle
Northern Bypass(1°09_38_S 36°55_19_E)--1-1400.wav,Northern Bypass(1°09_38_S 36°55_19_E),299.3439909,305.3439909,Northern Bypass(1°09_38_S 36°55_19_E),-1,light truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-0.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),0,6,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-1.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),6,12,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,SUV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-2.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),12,18,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-3.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),18,24,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-4.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),24,30,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-5.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),30,36,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-6.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),36,42,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-7.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),42,48,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-8.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),48,54,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-9.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),54,60,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-10.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),60,66,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-11.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),66,72,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-12.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),72,78,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,medium truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-13.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),78,84,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-14.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),84,90,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-15.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),90,96,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-16.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),96,102,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-17.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),102,108,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-18.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),108,114,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,SUV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-19.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),114,120,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-20.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),120,126,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,light truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-21.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),126,132,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,medium truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-22.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),132,138,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,bicycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-23.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),138,144,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-24.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),144,150,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-25.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),150,156,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,pickup
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-26.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),156,162,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,medium truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-27.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),162,168,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-28.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),168,174,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-29.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),174,180,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-30.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),180,186,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-31.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),186,192,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-32.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),192,198,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-33.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),198,204,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-34.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),204,210,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-35.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),210,216,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-36.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),216,222,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,SUV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-37.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),222,228,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-38.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),228,234,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-39.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),234,240,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-40.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),240,246,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,medium truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-41.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),246,252,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-42.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),252,258,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-43.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),258,264,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,bicycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-44.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),264,270,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-45.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),270,276,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-46.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),276,282,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,motorcycle
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-47.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),282,288,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,SUV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-48.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),288,294,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-49.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),294,300,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,light truck
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-50.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),300,306,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,PSV
Nyayo LA Rd (1°18_20_ S 36°49_21_E)--1-1452.wav,Nyayo LA Rd (1°18_20_ S 36°49_21_E),305.1039909,311.1039909,Nyayo LA Rd (1°18_20_ S 36°49_21_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-0.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),0,6,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-1.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),6,12,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,medium truck
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-2.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),12,18,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,motorcycle
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-3.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),18,24,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,motorcycle
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-4.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),24,30,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,pickup
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-5.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),30,36,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,medium truck
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-6.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),36,42,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-7.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),42,48,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-8.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),48,54,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-9.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),54,60,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-10.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),60,66,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,SUV
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-11.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),66,72,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,PSV
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-12.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),72,78,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,PSV
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-13.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),78,84,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-14.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),84,90,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-15.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),90,96,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,private car
Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E)--1-16.wav,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),96,102,Ola Energy Waiyaki Way(1° 15_ 33_S 36°46_ 47_E),-1,SUV
